"Year","State/Territory","Series","Total"
2018,"Australia","Births",304134
2018,"Australian Capital Territory","Births",5300
2018,"New South Wales","Births",98626
2018,"Northern Territory","Births",3763
2018,"Queensland","Births",61076
2018,"South Australia","Births",18968
2018,"Tasmania","Births",5412
2018,"Victoria","Births",77512
2018,"Western Australia","Births",33442
2019,"Australia","Births",303953
2019,"Australian Capital Territory","Births",5522
2019,"New South Wales","Births",98678
2019,"Northern Territory","Births",3595
2019,"Queensland","Births",61054
2019,"South Australia","Births",18957
2019,"Tasmania","Births",5648
2019,"Victoria","Births",77052
2019,"Western Australia","Births",33427
2020,"Australia","Births",293764
2020,"Australian Capital Territory","Births",5331
2020,"New South Wales","Births",94557
2020,"Northern Territory","Births",3679
2020,"Queensland","Births",59853
2020,"South Australia","Births",18311
2020,"Tasmania","Births",5557
2020,"Victoria","Births",74223
2020,"Western Australia","Births",32232
2021,"Australia","Births",315215
2021,"Australian Capital Territory","Births",5631
2021,"New South Wales","Births",102394
2021,"Northern Territory","Births",3816
2021,"Queensland","Births",63846
2021,"South Australia","Births",19751
2021,"Tasmania","Births",5932
2021,"Victoria","Births",79113
2021,"Western Australia","Births",34700
2022,"Australia","Births",300170
2022,"Australian Capital Territory","Births",5382
2022,"New South Wales","Births",96086
2022,"Northern Territory","Births",3589
2022,"Queensland","Births",61568
2022,"South Australia","Births",19298
2022,"Tasmania","Births",5815
2022,"Victoria","Births",75913
2022,"Western Australia","Births",32485
2023,"Australia","Births",284977
2023,"Australian Capital Territory","Births",5088
2023,"New South Wales","Births",91593
2023,"Northern Territory","Births",3279
2023,"Queensland","Births",57716
2023,"South Australia","Births",18159
2023,"Tasmania","Births",5488
2023,"Victoria","Births",72199
2023,"Western Australia","Births",31423
2018,"Australia","Deaths",158413
2018,"Australian Capital Territory","Deaths",2134
2018,"New South Wales","Deaths",52765
2018,"Northern Territory","Deaths",1165
2018,"Queensland","Deaths",31030
2018,"South Australia","Deaths",13608
2018,"Tasmania","Deaths",4291
2018,"Victoria","Deaths",38738
2018,"Western Australia","Deaths",14658
2019,"Australia","Deaths",164950
2019,"Australian Capital Territory","Deaths",2066
2019,"New South Wales","Deaths",54858
2019,"Northern Territory","Deaths",1133
2019,"Queensland","Deaths",32090
2019,"South Australia","Deaths",13961
2019,"Tasmania","Deaths",4635
2019,"Victoria","Deaths",41110
2019,"Western Australia","Deaths",15070
2020,"Australia","Deaths",162838
2020,"Australian Capital Territory","Deaths",2155
2020,"New South Wales","Deaths",53286
2020,"Northern Territory","Deaths",1142
2020,"Queensland","Deaths",31757
2020,"South Australia","Deaths",13801
2020,"Tasmania","Deaths",4427
2020,"Victoria","Deaths",41158
2020,"Western Australia","Deaths",15094
2021,"Australia","Deaths",172203
2021,"Australian Capital Territory","Deaths",2175
2021,"New South Wales","Deaths",56298
2021,"Northern Territory","Deaths",1230
2021,"Queensland","Deaths",34071
2021,"South Australia","Deaths",14390
2021,"Tasmania","Deaths",4824
2021,"Victoria","Deaths",43077
2021,"Western Australia","Deaths",16108
2022,"Australia","Deaths",191537
2022,"Australian Capital Territory","Deaths",2594
2022,"New South Wales","Deaths",63109
2022,"Northern Territory","Deaths",1334
2022,"Queensland","Deaths",38219
2022,"South Australia","Deaths",15930
2022,"Tasmania","Deaths",5151
2022,"Victoria","Deaths",47692
2022,"Western Australia","Deaths",17482
2023,"Australia","Deaths",181793
2023,"Australian Capital Territory","Deaths",2390
2023,"New South Wales","Deaths",59075
2023,"Northern Territory","Deaths",1248
2023,"Queensland","Deaths",36454
2023,"South Australia","Deaths",15188
2023,"Tasmania","Deaths",5034
2023,"Victoria","Deaths",44933
2023,"Western Australia","Deaths",17448
